time_s,clean_ecg,noisy_ecg,baseline_wander,mains_50hz,emg_noise
2.7666666666666666,-0.1252148735956551,-0.11115881937541293,-0.09356712167172769,0.06928203230275769,0.03834114358921219
2.7694444444444444,-0.09506386258316424,-0.1677930342718293,-0.09267992336699243,0.013891854213354284,0.006058897464973099
2.772222222222222,-0.04505987841605101,-0.18173432841015807,-0.09178965061476393,-0.05142300877492036,0.006538209395577219
2.775,0.025237241663117013,-0.10447143469090707,-0.0908963329478332,-0.08,0.0411876565938091
2.7777777777777777,0.11595953190905939,-0.028427609167161916,-0.08999999999999994,-0.05142300877492475,-0.002964132301296611
2.7805555555555554,0.2267806007584294,0.11510742664800636,-0.08910068150508862,0.013891854213348652,-0.036464346818683074
2.783333333333333,0.35590122400967106,0.3162611957246705,-0.0881984072959625,0.06928203230275483,-0.020723653291792928
2.786111111111111,0.49855105196953325,0.5181287732155602,-0.08729320730353438,0.07517540966287416,0.03169551888668712
2.7888888888888888,0.6458203704350534,0.5869465349053308,-0.08638511155577293,0.027361611466052566,0.00014966455999778662
2.7916666666666665,0.7846694610281311,0.6762058096948435,-0.08547415017670697,-0.039999999999997586,0.017010498843416894
2.7944444444444443,0.8995524529290293,0.7697114414127367,-0.08456035338542658,-0.0787846202409755,0.033503962110109496
2.797222222222222,0.9754135784749736,0.8117441983854943,-0.08364375149507976,-0.061283555449519043,-0.01874207314488048
2.8,1.0011733198018906,0.9562613530715082,-0.08272437491186778,-5.016945584522392e-15,0.03781240818149031
2.8027777777777776,0.9725197813647755,0.970943212853172,-0.08180225413403579,0.06128355544951259,0.01894213017291972
2.8055555555555554,0.8930124448277176,0.8291789909722596,-0.08087741975086134,0.07878462024097725,-0.061740654345573937
2.808333333333333,0.7731218817054785,0.8052872188231568,-0.07994990244164014,0.04000000000000628,0.07211523955931222
2.811111111111111,0.6275979811250924,0.49617939949652745,-0.07901973297466743,-0.02736161146605168,-0.02503723718784581
2.813888888888889,0.47213578055067257,0.23611866152232142,-0.07808694220621813,-0.07517540966287382,-0.0827547671592592
2.816666666666667,0.32044836859605536,0.12176258973446649,-0.07715156107952299,-0.06928203230275073,-0.05225218547931512
2.8194444444444446,0.18253786918678253,0.04138013631577525,-0.07621362062374161,-0.013891854213349574,-0.0510522580339161
2.8222222222222224,0.064372472922912,0.04313099567777857,-0.07527315195293413,0.05142300877492403,0.0026086659328766735
2.825,-0.03137764877331702,-0.03940036031565698,-0.0743301862650281,0.08,-0.01369252527731186
2.827777777777778,-0.1041851770019569,-0.14298852144984947,-0.073384754840784,0.05142300877492108,-0.016841598382029643
2.8305555555555557,-0.15468741953563742,-0.2100310645176337,-0.07243688904275793,-0.013891854213362318,0.03098509827412395
2.8333333333333335,-0.1841958584719664,-0.30797074302934874,-0.07148662031426031,-0.06928203230275722,0.01699376805963519
2.8361111111111112,-0.1946614120908234,-0.3245684083997956,-0.07053398017831396,-0.07517540966287252,0.015802393532214312
2.838888888888889,-0.18883311760173419,-0.2652823064379549,-0.06957900023660733,-0.02736161146604807,0.020491422866434635
2.841666666666667,-0.17031013847376905,-0.16812511724210205,-0.06862171216844665,0.040000000000001736,0.030806733400111915
2.8444444444444446,-0.14331322908902713,-0.23758842366662689,-0.06766214772970551,0.07878462024097792,-0.10539766708887216
2.8472222222222223,-0.11219241605341033,-0.13583111196888772,-0.06670033875177031,0.06128355544951597,-0.01822191261322306
2.85,-0.08083490049922809,-0.25558172086418723,-0.06573631714048567,2.3424085331960457e-16,-0.1090105032244737
2.852777777777778,-0.0521787895948049,-0.17642946357953143,-0.06477011487509478,-0.061283555449521514,0.0018029963398897707
2.8555555555555556,-0.02797720806963892,-0.17079524092901177,-0.06380176400717917,-0.07878462024097642,-0.00023164861121726602
2.8583333333333334,-0.008844769479959259,-0.059399452400073244,-0.06283129665959586,-0.04000000000000214,0.052276613739484015
2.861111111111111,0.005483358950183717,0.03036794502688509,-0.06185874502541084,0.027361611466056174,0.05938171963605604
2.863888888888889,0.015799938946122756,0.04022995965478182,-0.06088414136683165,0.07517540966287235,0.010138752412618367
2.8666666666666667,0.023094989480725654,0.0074514498994960425,-0.05990751801413752,0.0692820323027529,-0.025018053869844993
2.8694444444444445,0.02831593518279537,0.007536937658830196,-0.05892890736460589,0.013891854213353823,0.024258055627286893
2.8722222222222222,0.0322376692027008,-0.10352956331987453,-0.05794834188143891,-0.051423008774920724,-0.02639588186621568
2.875,0.03542447839451924,-0.10161100827033367,-0.05696585409268545,-0.08,-6.963257216744495e-05
2.8777777777777778,0.03824977286428926,-0.019847896652759302,-0.05598147659016256,-0.05142300877492439,0.04930681584803839
2.8805555555555555,0.04094087378503057,-0.02805108132945726,-0.05499524202837472,0.013891854213358071,-0.02788856729947118
2.8833333333333333,0.043626232310689274,0.09918501345213966,-0.05400718312342971,0.06928203230275505,0.04028393196212505
2.886111111111111,0.04637378297473978,0.1024019284202751,-0.05301733265195378,0.07517540966287399,0.03387006843461512
2.888888888888889,0.049217504954701424,-0.023186197885792376,-0.05202572345000484,0.02736161146605212,-0.04773959085654108
2.8916666666666666,0.0521737336956269,0.009836051694516887,-0.05103238841198207,-0.039999999999997995,0.04869470641087005
2.8944444444444444,0.05525021942150657,-0.03864344404043138,-0.050037360489536026,-0.07878462024097717,0.03492831726857525
2.897222222222222,0.058450726401108447,-0.0467772073702518,-0.04904067269047438,-0.06128355544951874,0.005096294368632872
2.9,0.06177718035998166,-0.024381350619072997,-0.0480423580776675,-4.5464831398461e-15,-0.03811617290138261
2.9027777777777777,0.0652305911174424,0.036511395870230536,-0.04704244976795209,0.06128355544951874,-0.042960300928778505
2.9055555555555554,0.0688114140680995,0.07467192453289404,-0.04604098093103152,0.07878462024097717,-0.026883128845151122
2.908333333333333,0.07251967446688028,0.09461141284310737,-0.045037984788376784,0.04000000000000587,0.027129723164598003
2.911111111111111,0.07635499900145194,-0.042821365446793394,-0.04403349461212331,-0.027361611466052125,-0.0477812583700699
2.9138888888888888,0.08031661401511249,-0.01601072694073262,-0.04302754372396772,-0.07517540966287088,0.021875612430993497
2.9166666666666665,0.08440333301004121,-0.08898664123069641,-0.042020165494062935,-0.06928203230275505,-0.062087776443919634
2.9194444444444443,0.0886135415109817,0.023506864735770933,-0.04101139333991026,-0.013891854213358068,-0.010203429221942449
2.922222222222222,0.09294518204761804,0.1098493178259846,-0.040001260725251286,0.05142300877491742,0.005482387728700432
2.925,0.0973957402079368,0.26066244630192437,-0.038989801158958275,0.08,0.12225650725294585
2.9277777777777776,0.10196223214328495,0.04654240994827276,-0.03797704819392151,0.05142300877492769,-0.06886578277601837
2.9305555555555554,0.10664119373505658,0.12938703242027197,-0.03696303542593747,-0.013891854213353825,0.07360072832450668
2.933333333333333,0.11142867158246225,0.013690963486480051,-0.0359477964925933,-0.0692820323027529,0.007492120699364002
2.936111111111111,0.11632021595330296,0.026772037119074263,-0.03493136507215139,-0.07517540966287546,0.020558595900798157
2.938888888888889,0.12131087582982582,0.06595288515075587,-0.03391377488243256,-0.027361611466047625,0.005917395669410226
2.941666666666667,0.12639519617276398,0.15573647740283064,-0.03289505967969714,0.04000000000000214,0.02223634090976165
2.9444444444444446,0.1315672175168987,0.17079232928225102,-0.0318752532575248,0.078784620240978,-0.007684255218100887
2.9472222222222224,0.13682047800047595,0.23995215307716997,-0.03085438944569456,0.061283555449515664,0.07270250907287291
2.95,0.14214801791861909,0.0894919585983123,-0.029832502109061326,-9.33116860908597e-15,-0.02282355721123612
2.952777777777778,0.1475423868774368,0.11406093489044358,-0.028809625146433773,-0.06128355544952181,0.05661172860896239
2.9555555555555557,0.15299565361096013,0.014206884869883946,-0.02778579248944871,-0.07878462024097634,-0.03221835601065114
2.9583333333333335,0.15849941850740892,0.08872578808590478,-0.02676103810144595,-0.03999999999999385,-0.003012592320064348
2.9611111111111112,0.16404482887468377,0.1120729167498873,-0.02573539597634213,0.027361611466056618,-0.053598127614510965
2.963888888888889,0.16962259695751764,0.24284029250026423,-0.024708900137501932,0.07517540966287252,0.022751186017375996
2.966666666666667,0.1752230207005136,0.29307976621298226,-0.023681584636610697,0.06928203230275266,0.07225629784632669
2.9694444444444446,0.18083600723248103,0.16820656890224794,-0.022653483552543728,0.013891854213353358,-0.003867808991042704
2.9722222222222223,0.18645109902819923,0.1035591743278394,-0.02162463099023629,-0.05142300877492805,-0.009844284935195478
2.975,0.192057502684139,0.035731593451189925,-0.020595061079552713,-0.08,-0.055730848153396344
2.977777777777778,0.1976441202249185,0.11519167079822581,-0.01956480797415326,-0.05142300877492403,-0.011464632677615405
2.9805555555555556,0.20319958283752648,0.11891781821444697,-0.018533905850361652,0.013891854213358534,-0.07963971298607639
2.9833333333333334,0.20871228691078558,0.21484803097156774,-0.017502388906031792,0.0692820323027553,-0.04564389933594137
2.986111111111111,0.2141704322383275,0.28421485284724274,-0.016470291359412245,0.07517540966287072,0.011339302305456772
2.988888888888889,0.21956206222468574,0.29743668612979485,-0.015437647448012385,0.02736161146605168,0.06595065988706982
2.9916666666666667,0.2248751059161607,0.3109311575501719,-0.014404491427465515,-0.039999999999998405,0.14046054306147515
2.9944444444444445,0.23009742166104702,0.10861268959613173,-0.013370857570393017,-0.07878462024097725,-0.029329254253545035
2.9972222222222222,0.23521684218781289,0.23336151440529856,-0.012336780165267899,-0.06128355544951844,0.07176500783227201
3.0,0.2402212208750431,0.24110655137984505,-0.011302293515276387,-4.076020695169808e-15,0.012187624020082395
3.0027777777777778,0.2450984789735674,0.28855222014858717,-0.010267431937180497,0.061283555449519043,-0.007562382337318794
3.0055555555555555,0.24983665352933826,0.3410187665964428,-0.009232229760180106,0.07878462024097709,0.02162972258630761
3.0083333333333333,0.2544239457454348,0.2893230486046573,-0.008196721324773061,0.039999999999997586,0.0030958241839979593
3.011111111111111,0.25884876951317976,0.22984600334612085,-0.007160940981617281,-0.027361611466052566,0.0055197862806109265
3.013888888888889,0.2630997998358707,0.16138280894127605,-0.0061249230903901225,-0.07517540966287105,-0.020416658141333463
3.0166666666666666,0.2671660208641398,0.12288980355279339,-0.005088702018649072,-0.06928203230275481,-0.06990548298994254
3.0194444444444444,0.2710367732595475,0.17591134677939366,-0.00405231214069215,-0.013891854213357606,-0.07718126012610409
3.022222222222222,0.2747018006027366,0.35577126570530615,-0.003015787836416502,0.05142300877492475,0.03266224416406135
3.025,0.2781512945643708,0.34233712656990595,-0.001979163490179201,0.08,-0.01383500450428567
3.0277777777777777,0.2813759385611649,0.30205202886362836,-0.0009424734896555098,0.05142300877492734,-0.029804444982808334
3.0305555555555554,0.28436694962558806,0.27099462452369283,9.424777530137645e-05,-0.013891854213354288,0.00042528133615767836
3.033333333333333,0.28711611822626,0.2587116644830889,0.0011309659138006565,-0.06928203230275314,0.03974661264578138
3.036111111111111,0.2896158457866148,0.22562627981011824,0.0021676465350557216,-0.0751754096628722,0.00901819715131991
3.0388888888888888,0.29185917966202246,0.2348990766134429,0.0032042552495245135,-0.02736161146605573,-0.03280274683204837
3.0416666666666665,0.2938398453501348,0.39939525080262683,0.004240757670049839,0.03999999999999467,0.06131464778244749
3.0444444444444443,0.2955522757256701,0.4585732905287294,0.005277119413001207,0.0787846202409765,0.0789592751490816
3.047222222222222,0.2969916371090312,0.3893163314241092,0.006313306099414147,0.06128355544952121,0.02472783276614267
3.05,0.29815385199793243,0.3541863109212771,0.007349283356131778,8.388262981696303e-15,0.04868317556720451
3.0527777777777776,0.2990356183124287,0.3082350795205476,0.00838501681694457,-0.06128355544951627,0.06209799984069056
3.0555555555555554,0.29963442502622545,0.2867752427292032,0.009420472123729899,-0.07878462024097783,0.05650496582022568
3.058333333333333,0.29994856408070897,0.30110913786393173,0.010455614927592909,-0.040000000000001326,0.03070495885563118
3.061111111111111,0.29997713850258295,0.3687465132123803,0.011490410890004691,0.027361611466048513,0.029917352353744143
3.063888888888889,0.2997200666711182,0.4134033306852618,0.012524825683942647,0.07517540966287578,0.02598302866732513
3.066666666666667,0.29917808270660184,0.3271520562770302,0.01355882499502812,0.06928203230275243,-0.054866883727352184
3.0694444444444446,0.29835273297739917,0.3618731195563965,0.014592374522665142,0.013891854213352895,0.03503615784297929
3.0722222222222224,0.29724636874888827,0.1936581013988108,0.015625439981178633,-0.05142300877492842,-0.0677906985563277
3.075,0.29586213502317454,0.1927901493678732,0.0166579871009514,-0.08,-0.03972997275625275
3.077777777777778,0.2942039556437231,0.3256491818887713,0.017689981629560505,-0.0514230087749167,0.06517825339040438
3.0805555555555557,0.29227651476364325,0.3669007664446267,0.018721389332914597,0.013891854213359,0.04201100813470988
3.0833333333333335,0.290085234800115,0.45348935758355197,0.01975217599638831,0.06928203230275552,0.07436991448429313
3.0861111111111112,0.28763625102016244,0.37001024892462675,0.02078230742595834,0.07517540966287056,-0.013583719184364613
3.088888888888889,0.28493638292446544,0.2764973017760156,0.021811749449337295,0.027361611466051237,-0.05761244206383838
3.091666666666667,0.28199310261597993,0.2528117106795629,0.022840467917106803,-0.04000000000000669,-0.012021859853517142
3.0944444444444446,0.2788145003586538,0.22899987368355645,0.0238684287038513,-0.07878462024097733,0.005101564862028711
3.0972222222222223,0.27540924754832485,0.24297072562509678,0.02489559770928957,-0.061283555449518134,0.003949435817000485
3.1,0.27178655733285223,0.3543925221300983,0.025921940859405485,5.489388767235767e-15,0.05668402393783509
3.102777777777778,0.26795614313154326,0.33812360143846976,0.02694742410757944,0.06128355544951934,-0.018063521250172278
3.1055555555555556,0.26392817531491436,0.38828653258175405,0.027972013435716512,0.078784620240977,0.017601723590146213
3.1083333333333334,0.2597132363146883,0.2792775536983312,0.028995674855376016,0.039999999999997184,-0.0494313574717303
3.111111111111111,0.25532227444064004,0.2804949012856762,0.030018374408898565,-0.02736161146605301,0.022515863902190653
3.113888888888889,0.25076655668542636,0.2067866527023659,0.031040078170532007,-0.07517540966287431,0.00015542750928183727
3.1166666666666667,0.24605762080086785,0.1713456738314454,0.03206075224755801,-0.06928203230275458,-0.037490666914225874
3.1194444444444445,0.24120722692930568,0.24860426738862093,0.03308036278141503,-0.013891854213357143,-0.011791468108742641
3.1222222222222222,0.23622730907166908,0.3125404064696558,0.034098875948822695,0.051423008774925116,-0.009208787325761083
3.125,0.23112992666981205,0.33273842816586047,0.03511625796290324,0.08,-0.01350775646685481
3.1277777777777778,0.2259272165745853,0.40204976253719144,0.03613247507430192,0.05142300877492001,0.08856706211338418
3.1305555555555555,0.22063134566309253,0.2389646849066513,0.03714749357230748,-0.013891854213354751,-0.004922300115393982
3.1333333333333333,0.21525446435874143,0.1719389063330911,0.03816127978596995,-0.06928203230275337,-0.012194805508866887
3.136111111111111,0.2098086612961672,0.06893450383800523,0.039173800085217154,-0.07517540966287203,-0.1048725478805071
3.138888888888889,0.20430591936001044,0.17241896117695266,0.040185020881971394,-0.027361611466055293,-0.04471036759897387
3.1416666666666666,0.19875807331201825,0.266799310720466,0.041194908631262406,0.04000000000000296,-0.013153671222817643
3.1444444444444444,0.1931767692051698,0.2798721854696555,0.04220342983234125,0.07878462024097659,-0.03429263380883214
3.147222222222222,0.18757342576666,0.3611529119148619,0.04321055102979115,0.06128355544952091,0.06908537966888985
3.15,0.18195919791378942,0.2179285479586141,0.04421623881463679,-1.1771464807092712e-15,-0.008246888769810931
3.1527777777777777,0.17634494254827018,0.22470405939011984,0.04522045982545359,-0.06128355544951657,0.06442221246591262
3.1555555555555554,0.1707411867553497,0.14126497896636422,0.046223180749473874,-0.07878462024097775,0.0030852317025184014
3.158333333333333,0.16515809851465116,0.17424385865942058,0.04722436832369151,-0.04000000000000092,0.0018613918210788319
3.161111111111111,0.15960546000990986,0.23075123842630013,0.04822398933596637,0.027361611466048957,-0.004439822385625048
3.1638888888888888,0.15409264360501831,0.278679876475089,0.049222010626124926,0.07517540966287284,0.00018981258107295663
3.1666666666666665,0.14862859053415034,0.3540687720764613,0.05021839908706125,0.06928203230275674,0.08593975015249297
3.1694444444444443,0.14322179233437632,0.09234623187601163,0.05121312166583484,0.01389185421336139,-0.11598053633756092
3.172222222222222,0.1378802750302611,0.038586124398171995,0.05220614536476665,-0.051423008774921806,-0.10007728722193394
3.175,0.13261158606159668,0.07865048175132568,0.0531974372425347,-0.08,-0.027158541552805695
3.1777777777777776,0.12742278392780143,0.13091313366502227,0.05418696441526572,-0.05142300877492331,0.0007263940968784442
3.1805555555555554,0.122320430505731,0.22589220001490912,0.055174694057626976,0.013891854213350503,0.03450522123820062
3.183333333333333,0.11731058598181275,0.2664075715898525,0.056160593403914744,0.06928203230275122,0.02365435990137376
3.186111111111111,0.11239880632462468,0.22550655009261047,0.05714462974914082,0.0751754096628735,-0.019212295644028512
3.188888888888889,0.10759014321037956,0.24403070978863695,0.05812677045011845,0.027361611466050796,0.05095218466208812
3.191666666666667,0.10288914630131922,0.17350589938549282,0.05910698292654413,-0.0400000000000071,0.05150977015763655
3.1944444444444446,0.09829986776580292,0.08880337375048268,0.0600852346620789,-0.07878462024097742,0.009202891563578277
3.1972222222222224,0.09382586891899213,0.14173668529924957,0.06106149320542737,-0.06128355544951199,0.04813287862434207
3.2,0.08947022885442556,0.16513821819745117,0.06203572617141323,5.959851211912059e-15,0.013632263171606441
3.202777777777778,0.08523555492955125,0.18145286028198127,0.06300790124205458,0.06128355544951965,-0.028074151339144184
3.2055555555555557,0.08112399496237667,0.2587774433209878,0.06397798616763553,0.07878462024097535,0.03489084195000024
3.2083333333333335,0.07713725099182926,0.18761385588853557,0.06494594876777565,0.039999999999996774,0.005530656128933886
3.2111111111111112,0.0732765944511554,0.1118937322553247,0.0659117569324984,-0.027361611466053454,6.699233772434645e-05
3.213888888888889,0.06954288260169886,0.13489053017159836,0.06687537862329523,-0.07517540966287448,0.07364767860947873
3.216666666666667,0.06593657607363951,-0.05805228078192981,0.06783678187418937,-0.06928203230275436,-0.12254360642700433
3.2194444444444446,0.06245775736068946,0.046477629432159016,0.06879593479279576,-0.013891854213347724,-0.07088420850797848
3.2222222222222223,0.05910615011727519,0.1209284431348608,0.06975280556137865,0.05142300877492547,-0.05935352131871851
3.225,0.05588113910930981,0.18842546916877742,0.07070736243790787,0.08,-0.01816303237844028
3.227777777777778,0.05278179067320582,0.16313396471693536,0.0716595737571114,0.05142300877491964,-0.012730408488301507
3.2305555555555556,0.04980687354221477,0.03315814487173258,0.07260940793152541,-0.013891854213355216,-0.07536628238865238
3.2333333333333334,0.04695487990442097,0.0019717794386644935,0.073556833452543,-0.06928203230275816,-0.04925790161554132
3.236111111111111,0.04422404656267737,0.0005083718650853858,0.07450181889145839,-0.07517540966287187,-0.04304208392617851
3.238888888888889,0.04161237607335876,0.21256630211160893,0.07544433290051042,-0.02736161146605485,0.1228712046037946
3.2416666666666667,0.0391176577479375,0.24558909934922027,0.07638434421392208,0.040000000000003366,0.09008709738735733
3.2444444444444445,0.036737488408963265,0.17225645941464465,0.07732182164893718,0.07878462024097665,-0.020587470884232465
3.2472222222222222,0.03446929279996664,0.15583041784100296,0.07825673410685566,0.061283555449520605,-0.018179164515339945
3.25,0.032310343557018104,0.05403919427166659,0.07918905057406485,-1.6476089253855632e-15,-0.05746019985941471
3.2527777777777778,0.03025778065807409,-0.04631355532963842,0.0801187401230677,-0.06128355544951687,-0.09540652066126334
3.2555555555555555,0.028308630274749603,0.024725772626857212,0.0810457719135099,-0.07878462024097609,-0.005844009320426202
3.2583333333333333,0.026459822959697076,0.018537338990696952,0.08197011519320167,-0.04000000000000051,-0.04989259916220129
3.261111111111111,0.02470821111126625,0.13071903529336265,0.08289173929913896,0.027361611466057947,-0.004242526583100489
3.263888888888889,0.023050585665508994,0.10202631653472517,0.08381061365852016,0.07517540966286988,-0.08001029245217388
3.2666666666666666,0.02148369197380556,0.1373937091508091,0.08472670778975991,0.06928203230275651,-0.03809872291551289
3.2694444444444444,0.020004244832376783,0.1269674451143715,0.0856399913035012,0.013891854213351968,0.007431354765141543
3.272222222222222,0.01860894263765016,0.07204684765555414,0.08655043390362231,-0.0514230087749152,0.01831047988919687
3.275,0.017294480648830008,0.04562608397417365,0.08745800538824292,-0.08,0.020873597937100728
3.2777777777777777,0.016057563346036724,-0.013027218986012633,0.08836267565072546,-0.051423008774922944,-0.06602444920785187
3.2805555555555554,0.014894915878999443,0.16078547127981085,0.08926441468067342,0.013891854213359924,0.04273428650677809
3.283333333333333,0.01380329460748114,0.13323793464506783,0.09016319256492777,0.06928203230275144,-0.04001058483009252
3.286111111111111,0.012779496740363024,0.21065678162216053,0.09105897948855882,0.07517540966287335,0.03164289573036532
3.2888888888888888,0.011820369085603306,0.13060179245659878,0.0919517457358548,0.027361611466050352,-0.0005319338309096574
3.2916666666666665,0.01092281592809974,-0.005055097334480762,0.09284146169130865,-0.03999999999999176,-0.0688193749538974
3.2944444444444443,0.010083806056824964,0.009217398427388926,0.09372809784059928,-0.07878462024097592,-0.0158098852290594
3.297222222222222,0.009300378966463569,0.060896635391706144,0.09461162477157173,-0.06128355544951753,0.01826818710318838
3.3,0.008569650262168728,0.13470993246109914,0.0954920131752122,-1.1759580378870214e-14,0.030648269023729954
3.3027777777777776,0.007888816298978148,0.15849221072289152,0.09636923384662019,0.0612835554495141,-0.007049394872220931
3.3055555555555554,0.007255158089899092,0.2598719805469064,0.09724325768597786,0.07878462024097684,0.07658894453005265
3.308333333333333,0.006666044518704403,0.1951556387675439,0.0981140556995152,0.039999999999996365,0.05037553854932795
3.311111111111111,0.006118934895093831,0.06490621660953198,0.09898159900047114,-0.02736161146604535,-0.012832705819987642
3.313888888888889,0.00561138089109028,0.06778792064511294,0.09984585881005317,-0.07517540966287775,0.03750609060684723
3.316666666666667,0.005141027898381224,0.13325547631342666,0.1007068064583902,-0.0692820323027541,0.09668967425940934
3.3194444444444446,0.004705615846806183,0.1904024050580957,0.10156441338548541,-0.013891854213347259,0.09802423003915135
3.3222222222222224,0.004302979524364501,0.09674464540033521,0.10241865114216278,0.0514230087749328,-0.061399994041124874
3.325,0.003931048438994542,0.14087388427214753,0.10326949139101052,0.08,-0.04632665555785753
3.327777777777778,0.0035878462619947744,0.23337370028092858,0.10411690590732196,0.05142300877491929,0.07424593933669255
3.3305555555555557,0.003271489892346922,0.04142644971713143,0.104960866580031,-0.013891854213364634,-0.05291405254188186
3.3333333333333335,0.0029801881803953214,-0.026627555374297226,0.10580134541264524,-0.06928203230275384,-0.06612705666458395
3.3361111111111112,0.002712240348371413,0.009865438674721984,0.10663831452417463,-0.07517540966287171,-0.024309706534952347
3.338888888888889,0.002466034144163466,0.10358750430190256,0.10747174615005567,-0.02736161146604586,0.021011335473729287
3.341666666666667,0.0022400437635578074,0.14542182107607235,0.10830161264307347,0.03999999999999589,-0.005119835330554819
3.3444444444444446,0.0020328275749604374,0.15741715326993594,0.10912788647427835,0.07878462024097675,-0.03252818102027961
3.3472222222222223,0.0018430256793890221,0.13936649827657668,0.10995054023389865,0.06128355544951446,-0.03371062308622545
3.35,0.0016693573373522976,0.07682205074895668,0.11076954663225103,-1.1213018387791139e-14,-0.03561685322063544
3.352777777777778,0.00151061829315564,0.007836459911335868,0.11158487850064454,-0.06128355544951718,-0.04397548143294713
3.3555555555555556,0.001365678026242653,0.14905921044135262,0.1123965087922829,-0.07878462024097602,0.1140816438638031
3.3583333333333334,0.0012334769584611065,0.08931344110090791,0.11320441058316127,-0.03999999999999222,0.014875553559277747
3.361111111111111,0.0011130236456915177,0.1868211449049374,0.11400855707295911,0.027361611466049842,0.04433795272023693
3.363888888888889,0.0010033919821673684,0.16653384982502423,0.1148089215859299,0.07517540966287316,-0.024453873405946187
3.3666666666666667,0.0009037184461224756,0.17649339446135703,0.1156054775717853,0.06928203230275172,-0.009297833859302444
3.3694444444444445,0.0008131994162044973,0.09542555316762374,0.11639819860657653,0.013891854213360462,-0.03567769906851775
3.3722222222222222,0.000731088589479804,-0.06609027853783205,0.11718705839357078,-0.05142300877492253,-0.1325854167459601
3.375,0.0006566945339145716,-0.030271738544355768,0.11797203076412298,-0.08,-0.06890046384239332
3.3777777777777778,0.0005893784110423037,-0.022611474684362264,0.11875308967854473,-0.05142300877492956,-0.09053093399901974
3.3805555555555555,0.0005285519082117746,0.021461426450950522,0.11953020922696769,0.01389185421335143,-0.11248918889758037
3.3833333333333333,0.00047367542443966116,0.13029112264249354,0.1203033636302028,0.06928203230275623,-0.05976794871490514
3.386111111111111,0.00042425655954835505,0.26291997743209616,0.12107252724059615,0.07517540966287008,0.06624778396908154
3.388888888888889,0.0003798489630151801,0.14735732658673495,0.12183767454287901,0.027361611466058457,-0.002221808385217721
3.3916666666666666,0.00034005160683454324,0.14746701987790806,0.12259878015501485,-0.040000000000000036,0.0645281881160587
3.3944444444444444,0.0003045085557059576,0.06542483598881337,0.1233558188290412,-0.07878462024097757,0.020549128845043767
3.397222222222222,0.00027290931796973496,0.10222606060611132,0.1241087654519067,-0.061283555449523075,0.039127941285757965
3.4,0.00024498987182161,0.08005773515289555,0.12485759504630488,-2.1941709164646403e-15,-0.04504484976522876
3.4027777777777777,0.0002205344732773019,0.21330392040393356,0.12560228277150248,0.06128355544952025,0.02619754770963354
3.4055555555555554,0.00019937836486864544,0.24176251423372727,0.126342803924163,0.07878462024097833,0.036435711703717295
3.408333333333333,0.0001814115167687234,0.138428180844255,0.1270791339391671,0.04000000000000384,-0.028832364611684647
3.411111111111111,0.0001665835444761253,0.12859323899965658,0.12781124839042646,-0.02736161146605434,0.02797701853080832
3.4138888888888888,0.00015490995871097202,0.08182801121627904,0.128539122991695,-0.07517540966286858,0.028309387928741648
3.4166666666666665,0.0001464799130086337,0.032649550151120095,0.12926273359737403,-0.06928203230275842,-0.027477631056504144
3.4194444444444443,0.0001414656217000133,0.060093245998107545,0.12998205620331305,-0.013891854213355752,-0.056138421613549754
3.422222222222222,0.0001401336244321464,0.12305379275205133,0.13069706694760663,0.051423008774926185,-0.059206416594913616
3.425,0.0001428580718382221,0.21587587727929655,0.13140774211138523,0.08,0.004325277096073089
3.4277777777777776,0.00015013619898847445,0.20003769653298292,0.1321140581196028,0.05142300877492589,0.016350493439465742
3.4305555555555554,0.0001626061372908206,0.07946045194285731,0.13281599154181836,-0.01389185421335614,-0.03962629152289573
3.433333333333333,0.00018106718991862882,0.0657418210464471,0.13351351909297307,-0.06928203230274953,0.0013292670663049321
3.436111111111111,0.00020650265893837832,0.08776456243715121,0.13420661763416322,-0.07517540966287466,0.02852685180692427
3.438888888888889,0.0002401052624357448,0.1386832937030545,0.13489526417340766,-0.027361611466053964,0.030909535733265044
3.441666666666667,0.00028330511555122926,0.25345674698808957,0.1355794358664097,0.04000000000000418,0.07759400600612443
3.4444444444444446,0.00033780016910768936,0.27923057203730456,0.1362591100173163,0.07878462024097842,0.06384904160990217
3.4472222222222224,0.0004055889024464369,0.14855883679360904,0.13693426407946982,0.06128355544952,-0.05006457163782721
3.45,0.0004890049526563008,0.22227319108571142,0.13760487565615656,-2.588533814738147e-15,0.08417931047690114
3.452777777777778,0.000590753230656346,0.051029295054696874,0.1382709225013496,-0.061283555449523325,-0.02654882522778574
3.4555555555555557,0.0007139469264056644,0.1131053498285991,0.1389323825204464,-0.07878462024097435,0.05224364062272138
3.4583333333333335,0.0008621446425848436,0.10385070971614194,0.13958923377100235,-0.039999999999999696,0.0033993313025544427
3.4611111111111112,0.0010393867211722554,0.1480349837278408,0.14024145446345807,0.02736161146605883,-0.02060746892284838
3.463888888888889,0.0012502296443108153,0.12692981928030328,0.1408890229618627,0.07517540966287643,-0.09038484298874665
3.466666666666667,0.001499777204831123,0.20373550178136127,0.1415319177845915,0.06928203230275604,-0.00857822551081741
3.4694444444444446,0.0017937069591214155,0.07988651701225007,0.14217011760505807,0.013891854213351042,-0.07796916176528046
3.4722222222222223,0.0021382903033043714,0.1418838445729355,0.1428036012524224,-0.051423008774929856,0.04836496179213862
